CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.9,116.14,40.06,661.44,68.07,74.22,56.14,56.14
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.83,113.35,35.02,633.47,66.67,70.02,53.35,53.35
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.73,109.37,27.87,593.7,64.69,64.06,49.37,49.37
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.84,113.53,35.35,635.25,66.76,70.29,53.53,53.53
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.87,114.93,37.87,649.3,67.47,72.4,54.93,54.93
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,irrigated,6.87,114.81,37.65,648.08,67.4,72.21,54.81,54.81
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.72,108.94,27.09,589.39,64.47,63.41,48.94,48.94
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.58,103.26,16.87,532.63,61.63,54.89,43.26,43.26
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.51,100.58,12.05,505.84,60.29,50.88,40.58,40.58
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.88,115.28,38.5,652.79,67.64,72.92,55.28,55.28
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.75,109.83,28.69,598.28,64.91,64.74,49.83,49.83
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.65,105.82,21.48,558.23,62.91,58.73,45.82,45.82
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.78,111.09,30.96,610.89,65.54,66.63,51.09,51.09
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.79,111.57,31.83,615.7,65.79,67.36,51.57,51.57
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.78,111.26,31.26,612.56,65.63,66.88,51.26,51.26
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,rainfed,6.69,107.5,24.49,574.96,63.75,61.24,47.5,47.5
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.82,112.9,34.21,628.97,66.45,69.35,52.9,52.9
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.62,104.73,19.51,547.29,62.36,57.09,44.73,44.73
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.7,107.92,25.25,579.17,63.96,61.88,47.92,47.92
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.64,105.53,20.96,555.31,62.77,58.3,45.53,45.53
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.83,113.37,35.07,633.73,66.69,70.06,53.37,53.37
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.66,106.29,22.31,562.85,63.14,59.43,46.29,46.29
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.58,103.39,17.11,533.95,61.7,55.09,43.39,43.39
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.79,111.44,31.6,614.45,65.72,67.17,51.44,51.44
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.79,111.48,31.66,614.78,65.74,67.22,51.48,51.48
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.61,104.31,18.76,543.14,62.16,56.47,44.31,44.31
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.85,114.03,36.25,640.29,67.01,71.04,54.03,54.03
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,irrigated,6.75,109.9,28.83,599.04,64.95,64.86,49.9,49.9
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.69,107.57,24.62,575.65,63.78,61.35,47.57,47.57
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.54,101.47,13.64,514.66,60.73,52.2,41.47,41.47
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.82,112.7,33.86,627.02,66.35,69.05,52.7,52.7
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.78,111.07,30.93,610.72,65.54,66.61,51.07,51.07
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.78,111.24,31.22,612.36,65.62,66.85,51.24,51.24
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.84,113.49,35.28,634.91,66.75,70.24,53.49,53.49
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.56,102.37,15.26,523.69,61.18,53.55,42.37,42.37
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.7,108.1,25.58,580.98,64.05,62.15,48.1,48.1
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.89,115.6,39.08,656.01,67.8,73.4,55.6,55.6
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.62,104.66,19.39,546.63,62.33,56.99,44.66,44.66
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.75,110.0,29.0,600.03,65.0,65.0,50.0,50.0
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.59,103.51,17.31,535.07,61.75,55.26,43.51,43.51
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.81,112.58,33.65,625.81,66.29,68.87,52.58,52.58
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.75,109.86,28.76,598.65,64.93,64.8,49.86,49.86
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.82,112.83,34.1,628.35,66.42,69.25,52.83,52.83
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.8,111.88,32.38,618.78,65.94,67.82,51.88,51.88
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.9,116.06,39.9,660.56,68.03,74.08,56.06,56.06
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.92,116.89,41.41,668.92,68.45,75.34,56.89,56.89
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.58,103.01,16.41,530.08,61.5,54.51,43.01,43.01
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.78,111.23,31.21,612.27,65.61,66.84,51.23,51.23
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.91,116.33,40.4,663.31,68.17,74.5,56.33,56.33
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.74,109.76,28.56,597.56,64.88,64.63,49.76,49.76
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.95,117.83,43.1,678.35,68.92,76.75,57.83,57.83
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.71,108.54,26.37,585.38,64.27,62.81,48.54,48.54
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.84,113.42,35.16,634.2,66.71,70.13,53.42,53.42
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.94,117.5,42.5,675.03,68.75,76.25,57.5,57.5
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.62,104.8,19.65,548.04,62.4,57.21,44.8,44.8
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.73,109.26,27.66,592.55,64.63,63.88,49.26,49.26
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.93,117.1,41.78,671.01,68.55,75.65,57.1,57.1
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.84,113.42,35.16,634.21,66.71,70.13,53.42,53.42
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.8,111.81,32.25,618.06,65.9,67.71,51.81,51.81
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.86,114.38,36.89,643.84,67.19,71.58,54.38,54.38
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.79,111.62,31.91,616.16,65.81,67.42,51.62,51.62
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.81,112.49,33.48,624.91,66.25,68.74,52.49,52.49
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.79,111.62,31.91,616.18,65.81,67.43,51.62,51.62
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.7,107.91,25.24,579.12,63.96,61.87,47.91,47.91
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.77,110.61,30.1,606.1,65.3,65.91,50.61,50.61
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.95,118.0,43.4,680.02,69.0,77.0,58.0,58.0
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.67,106.64,22.96,566.43,63.32,59.96,46.64,46.64
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.9,115.87,39.57,658.74,67.94,73.81,55.87,55.87
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.77,110.77,30.39,607.71,65.39,66.16,50.77,50.77
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.85,113.85,35.93,638.51,66.93,70.78,53.85,53.85
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.86,114.6,37.27,645.97,67.3,71.89,54.6,54.6
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.82,112.91,34.23,629.08,66.45,69.36,52.91,52.91
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.71,108.25,25.85,582.5,64.12,62.37,48.25,48.25
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,irrigated,6.91,116.55,40.78,665.46,68.27,74.82,56.55,56.55
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.85,114.08,36.35,640.85,67.04,71.13,54.08,54.08
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.78,111.35,31.42,613.46,65.67,67.02,51.35,51.35
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.79,111.73,32.12,617.33,65.87,67.6,51.73,51.73
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.68,107.03,23.66,570.34,63.52,60.55,47.03,47.03
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,irrigated,6.83,113.13,34.63,631.29,66.56,69.69,53.13,53.13
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.91,116.47,40.65,664.73,68.24,74.71,56.47,56.47
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.64,105.63,21.13,556.27,62.81,58.44,45.63,45.63
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,irrigated,6.65,106.03,21.85,560.27,63.01,59.04,46.03,46.03
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.83,113.04,34.48,630.42,66.52,69.56,53.04,53.04
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.65,106.2,22.16,561.99,63.1,59.3,46.2,46.2
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,irrigated,6.74,109.52,28.14,595.21,64.76,64.28,49.52,49.52
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.74,109.65,28.37,596.5,64.82,64.47,49.65,49.65
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.66,106.5,22.7,565.01,63.25,59.75,46.5,46.5
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.87,114.96,37.92,649.55,67.48,72.43,54.96,54.96
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.84,113.41,35.13,634.06,66.7,70.11,53.41,53.41
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.8,111.95,32.51,619.48,65.97,67.92,51.95,51.95
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.73,109.21,27.58,592.09,64.6,63.81,49.21,49.21
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,rainfed,6.82,112.84,34.1,628.35,66.42,69.25,52.84,52.84
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.55,101.83,14.29,518.26,60.91,52.74,41.83,41.83
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.62,104.62,19.31,546.15,62.31,56.92,44.62,44.62
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.77,110.7,30.26,607.0,65.35,66.05,50.7,50.7
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.75,109.8,28.65,598.05,64.9,64.71,49.8,49.8
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.81,112.51,33.51,625.08,66.25,68.76,52.51,52.51
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,rainfed,6.75,110.14,29.26,601.44,65.07,65.22,50.14,50.14
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.68,107.11,23.8,571.14,63.56,60.67,47.11,47.11
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.89,115.54,38.97,655.42,67.77,73.31,55.54,55.54
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.7,108.19,25.75,581.94,64.1,62.29,48.19,48.19
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.71,108.31,25.96,583.11,64.16,62.47,48.31,48.31
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.95,117.99,43.38,679.87,68.99,76.98,57.99,57.99
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.59,103.49,17.27,534.86,61.74,55.23,43.49,43.49
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.71,108.59,26.47,585.94,64.3,62.89,48.59,48.59
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.78,111.21,31.19,612.15,65.61,66.82,51.21,51.21
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,rainfed,6.7,108.19,25.74,581.91,64.1,62.29,48.19,48.19
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,irrigated,6.67,106.84,23.3,568.35,63.42,60.25,46.84,46.84
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.73,109.28,27.7,592.78,64.64,63.92,49.28,49.28
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.68,107.22,23.99,572.16,63.61,60.82,47.22,47.22
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.87,114.7,37.46,647.01,67.35,72.05,54.7,54.7
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.53,101.08,12.95,510.82,60.54,51.62,41.08,41.08
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.79,111.49,31.69,614.94,65.75,67.24,51.49,51.49
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.7,108.08,25.54,580.77,64.04,62.12,48.08,48.08
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.78,111.19,31.14,611.91,65.6,66.79,51.19,51.19
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.82,112.61,33.69,626.07,66.3,68.91,52.61,52.61
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.63,105.19,20.35,551.93,62.6,57.79,45.19,45.19
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.78,111.14,31.06,611.43,65.57,66.71,51.14,51.14
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.58,103.01,16.41,530.06,61.5,54.51,43.01,43.01
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.6,104.02,18.24,540.22,62.01,56.03,44.02,44.02
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,irrigated,6.83,113.27,34.89,632.73,66.64,69.91,53.27,53.27
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.72,108.61,26.5,586.1,64.3,62.91,48.61,48.61
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.9,116.11,40.0,661.13,68.06,74.17,56.11,56.11
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.76,110.39,29.71,603.94,65.2,65.59,50.39,50.39
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,rainfed,6.7,107.97,25.34,579.69,63.98,61.95,47.97,47.97
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.73,109.12,27.42,591.23,64.56,63.69,49.12,49.12
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.7,108.07,25.52,580.68,64.03,62.1,48.07,48.07
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.68,107.39,24.3,573.88,63.69,61.08,47.39,47.39
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.62,104.67,19.4,546.67,62.33,57.0,44.67,44.67
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.83,113.04,34.48,630.42,66.52,69.56,53.04,53.04
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,rainfed,6.8,112.14,32.86,621.45,66.07,68.22,52.14,52.14
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.88,115.31,38.56,653.09,67.65,72.96,55.31,55.31
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.76,110.23,29.41,602.3,65.11,65.34,50.23,50.23
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.87,114.97,37.95,649.73,67.49,72.46,54.97,54.97
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,irrigated,6.71,108.3,25.94,582.99,64.15,62.45,48.3,48.3
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.73,109.19,27.53,591.86,64.59,63.78,49.19,49.19
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.9,115.92,39.65,659.16,67.96,73.87,55.92,55.92
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.85,114.0,36.2,639.99,67.0,71.0,54.0,54.0
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.85,113.87,35.96,638.67,66.93,70.8,53.87,53.87
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.6,104.08,18.35,540.83,62.04,56.12,44.08,44.08
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,rainfed,6.78,111.25,31.25,612.51,65.63,66.88,51.25,51.25
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.87,114.74,37.53,647.41,67.37,72.11,54.74,54.74
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.82,112.81,34.06,628.09,66.4,69.21,52.81,52.81
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.84,113.73,35.72,637.32,66.87,70.6,53.73,53.73
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.89,115.79,39.42,657.89,67.89,73.68,55.79,55.79
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.62,104.83,19.7,548.33,62.42,57.25,44.83,44.83
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.7,107.92,25.26,579.25,63.96,61.89,47.92,47.92
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.9,116.15,40.06,661.47,68.07,74.22,56.15,56.15
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,irrigated,6.81,112.22,32.99,622.16,66.11,68.32,52.22,52.22
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.54,101.74,14.14,517.43,60.87,52.61,41.74,41.74
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.56,102.42,15.36,524.21,61.21,53.63,42.42,42.42
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,irrigated,6.72,108.77,26.79,587.73,64.39,63.16,48.77,48.77
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,irrigated,6.78,111.37,31.47,613.75,65.69,67.06,51.37,51.37
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,rainfed,6.66,106.59,22.87,565.95,63.3,59.89,46.59,46.59
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.73,109.18,27.52,591.75,64.59,63.76,49.18,49.18
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.65,105.81,21.45,558.06,62.9,58.71,45.81,45.81
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.75,110.16,29.28,601.55,65.08,65.23,50.16,50.16
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.55,102.19,14.95,521.92,61.1,53.29,42.19,42.19
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.83,113.24,34.84,632.44,66.62,69.87,53.24,53.24
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.77,110.91,30.65,609.14,65.46,66.37,50.91,50.91
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.81,112.41,33.34,624.11,66.21,68.62,52.41,52.41
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.56,102.46,15.42,524.58,61.23,53.69,42.46,42.46
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.7,107.92,25.25,579.18,63.96,61.88,47.92,47.92
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.92,116.74,41.14,667.44,68.37,75.12,56.74,56.74
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.73,109.01,27.22,590.1,64.5,63.51,49.01,49.01
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.86,114.24,36.63,642.36,67.12,71.35,54.24,54.24
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.75,110.09,29.17,600.94,65.05,65.14,50.09,50.09
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.67,106.61,22.9,566.09,63.3,59.91,46.61,46.61
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,irrigated,6.97,118.78,44.8,687.78,69.39,78.17,58.78,58.78
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.82,112.75,33.96,627.54,66.38,69.13,52.75,52.75
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.94,117.45,42.42,674.54,68.73,76.18,57.45,57.45
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,rainfed,6.63,105.38,20.68,553.78,62.69,58.07,45.38,45.38
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.59,103.6,17.49,536.03,61.8,55.41,43.6,43.6
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,irrigated,6.82,112.93,34.27,629.28,66.46,69.39,52.93,52.93
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.78,111.04,30.87,610.38,65.52,66.56,51.04,51.04
groundnut,oil seeds,well-drained soil,kharif,Jul,Sep,rainfed,6.74,109.57,28.22,595.69,64.78,64.35,49.57,49.57
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,rainfed,6.83,113.25,34.84,632.46,66.62,69.87,53.25,53.25
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,rainfed,6.71,108.47,26.24,584.68,64.23,62.7,48.47,48.47
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.65,106.06,21.91,560.59,63.03,59.09,46.06,46.06
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.63,105.16,20.29,551.6,62.58,57.74,45.16,45.16
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,irrigated,6.77,110.73,30.31,607.28,65.36,66.09,50.73,50.73
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.64,105.55,20.99,555.48,62.77,58.32,45.55,45.55
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Oct,irrigated,6.89,115.77,39.38,657.69,67.88,73.65,55.77,55.77
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Sep,irrigated,6.83,113.26,34.87,632.62,66.63,69.89,53.26,53.26
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.85,114.1,36.37,640.96,67.05,71.14,54.1,54.1
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,rainfed,6.91,116.29,40.32,662.89,68.14,74.43,56.29,56.29
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.8,112.19,32.95,621.92,66.1,68.29,52.19,52.19
groundnut,oil seeds,sandy Loamy soil,kharif,Jul,Sep,irrigated,6.68,107.34,24.21,573.41,63.67,61.01,47.34,47.34
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,rainfed,6.61,104.45,19.0,544.45,62.22,56.67,44.45,44.45
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.76,110.29,29.53,602.95,65.15,65.44,50.29,50.29
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jul,Oct,rainfed,6.62,104.77,19.59,547.7,62.39,57.16,44.77,44.77
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Sep,rainfed,6.64,105.72,21.3,557.24,62.86,58.59,45.72,45.72
groundnut,oil seeds,well-drained soil,kharif,Jun,Oct,irrigated,6.61,104.36,18.85,543.63,62.18,56.54,44.36,44.36
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Oct,irrigated,6.83,113.16,34.7,631.64,66.58,69.75,53.16,53.16
groundnut,oil seeds,sandy Loamy soil,kharif,Jun,Sep,rainfed,6.7,107.96,25.32,579.56,63.98,61.93,47.96,47.96
groundnut,oil seeds,sandy clay Loamy soil,kharif,Jun,Oct,rainfed,6.75,110.0,29.0,600.01,65.0,65.0,50.0,50.0
groundnut,oil seeds,well-drained soil,kharif,Jun,Sep,irrigated,6.64,105.54,20.97,555.4,62.77,58.31,45.54,45.54
groundnut,oil seeds,well-drained soil,kharif,Jul,Oct,rainfed,6.68,107.05,23.7,570.55,63.53,60.58,47.05,47.05
