CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,6.47,94.26,22.81,662.37,19.03,55.12,33.41,35.96
kudiraivali,millets,Loamy soil,kharif,Jul,Oct,rainfed,5.6,95.63,29.61,629.63,15.58,52.52,22.35,28.17
kudiraivali,millets,Loamy soil,kharif,Jul,Oct,rainfed,6.37,91.48,24.42,527.16,17.22,53.45,34.74,27.57
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.84,93.17,27.66,720.04,15.83,56.61,32.59,33.11
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.56,98.62,31.83,806.98,19.51,58.77,37.59,35.78
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,6.4,93.61,34.01,695.06,16.79,40.75,23.3,29.11
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,6.69,94.3,22.06,570.13,16.82,45.37,30.47,27.68
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,6.26,96.07,24.58,542.86,19.24,50.26,27.63,22.19
kudiraivali,millets,Loamy soil,kharif,Jul,Oct,rainfed,6.02,93.09,25.58,613.2,16.67,40.44,20.86,36.63
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,5.57,90.66,25.86,617.18,15.66,41.94,25.51,21.49
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,5.87,97.89,32.7,825.26,19.33,54.8,34.71,29.67
kudiraivali,millets,Loamy soil,kharif,Jul,Sep,rainfed,5.9,90.2,25.78,527.53,15.55,43.57,23.45,24.68
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.01,94.0,31.55,829.3,16.26,54.28,36.58,26.53
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.87,98.83,34.93,879.19,17.47,55.44,33.74,33.29
kudiraivali,millets,Loamy soil,kharif,Jul,Oct,rainfed,6.46,92.32,20.88,758.24,17.18,41.47,24.52,22.06
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.81,90.39,26.95,875.66,19.66,47.96,22.63,25.12
kudiraivali,millets,Loamy soil,kharif,Jun,Oct,rainfed,5.78,90.05,21.21,522.22,15.0,40.75,20.89,22.22
kudiraivali,millets,Loamy soil,kharif,Jun,Sep,rainfed,6.61,93.79,23.07,845.31,18.76,42.35,29.45,36.05
blackgram,pulses,Sandy soil,kharif ,Dec,May,irrigated,6.83,112.26,33.99,636.84,17.17,25.75,30.84,28.8
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,7.37,108.91,28.07,968.9,17.76,26.14,25.35,37.09
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,rainfed,7.46,104.45,34.1,911.28,17.99,36.65,27.41,35.13
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,irrigated,6.86,109.48,35.35,959.63,17.66,26.31,36.96,30.71
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.46,97.4,22.34,809.67,17.46,26.53,33.4,39.05
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,6.97,95.88,30.06,833.62,17.14,21.82,28.73,28.28
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,irrigated,6.85,93.7,28.76,653.7,17.21,33.33,38.23,32.65
blackgram,pulses,cotton soil,kharif ,Nov,Apr,rainfed,7.33,115.56,31.88,934.66,17.38,37.48,31.4,36.44
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,6.92,112.67,31.38,727.17,17.4,20.51,24.71,22.66
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,6.61,110.77,37.84,961.59,17.85,30.27,20.38,25.41
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.66,105.04,37.63,732.78,17.33,26.92,31.4,33.46
blackgram,pulses,cotton soil,kharif ,Nov,May,rainfed,7.28,114.97,36.19,916.69,17.38,34.53,25.15,33.48
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,7.17,98.61,33.03,865.19,17.2,28.14,24.68,30.91
blackgram,pulses,cotton soil,kharif ,Nov,Apr,irrigated,7.73,114.11,24.42,849.14,17.27,29.01,30.17,30.1
blackgram,pulses,Sandy soil,kharif ,Oct,May,rainfed,7.36,114.53,40.49,833.27,17.73,20.58,21.97,24.77
blackgram,pulses,cotton soil,kharif ,Oct,Apr,rainfed,7.57,92.44,21.05,659.47,17.23,36.02,31.79,22.86
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,6.64,97.9,30.09,942.09,17.41,28.0,36.46,26.88
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,7.72,102.78,27.41,921.32,17.67,36.97,37.26,29.68
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.05,95.46,32.5,842.95,17.87,25.39,26.11,23.98
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,irrigated,7.62,111.53,25.7,873.41,17.93,32.16,35.0,28.82
blackgram,pulses,Sandy soil,kharif ,Dec,May,irrigated,7.75,113.28,38.24,781.75,17.9,27.71,37.81,28.84
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,6.91,96.43,31.98,835.94,17.72,32.32,36.62,31.63
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,6.88,119.76,30.36,901.68,17.43,23.07,24.13,25.68
blackgram,pulses,Sandy soil,kharif ,Dec,May,rainfed,7.46,109.26,35.07,898.01,17.4,22.56,29.72,34.46
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,6.86,99.36,28.07,744.0,17.14,36.48,30.74,34.64
blackgram,pulses,cotton soil,kharif ,Oct,Apr,irrigated,7.24,111.41,36.0,742.44,17.08,22.97,27.36,30.83
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,7.65,119.14,36.91,843.15,17.63,20.37,20.43,20.05
blackgram,pulses,Sandy soil,kharif ,Oct,May,irrigated,7.11,114.79,29.69,760.86,17.97,34.5,25.69,39.1
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,7.64,102.46,36.84,951.21,17.64,29.29,29.78,25.61
blackgram,pulses,cotton soil,kharif ,Oct,Apr,rainfed,7.57,107.04,30.85,774.14,17.01,29.83,36.95,32.75
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,irrigated,7.37,114.21,36.53,922.69,17.28,35.4,32.41,36.32
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,6.57,103.11,20.2,699.98,17.47,24.76,21.03,20.28
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,6.88,99.2,20.22,863.19,17.01,28.46,23.99,27.27
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,7.63,94.27,33.33,644.4,17.35,37.88,33.02,37.78
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,6.6,98.75,24.76,714.39,17.33,23.95,22.48,26.3
blackgram,pulses,Sandy soil,kharif ,Nov,May,irrigated,7.73,108.3,24.2,673.11,17.84,21.51,26.66,34.91
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,6.98,95.07,30.56,754.23,17.34,34.88,29.96,28.53
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,7.04,103.96,31.49,666.06,17.09,22.31,26.29,27.14
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,7.62,106.15,28.03,731.89,17.52,25.58,34.01,30.15
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,7.48,106.66,26.91,647.7,17.31,23.09,23.06,25.13
blackgram,pulses,Sandy soil,kharif ,Nov,May,rainfed,6.61,116.12,39.18,815.21,17.28,23.25,27.62,31.15
blackgram,pulses,cotton soil,kharif ,Nov,May,rainfed,7.19,96.57,32.63,700.0,17.55,23.28,23.45,28.12
blackgram,pulses,cotton soil,kharif ,Oct,Jun,irrigated,7.51,103.84,37.39,875.14,17.54,36.59,34.53,35.46
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,7.03,95.35,38.3,942.63,17.85,26.05,35.44,30.75
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.05,93.07,26.37,691.57,17.38,27.05,23.68,28.97
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,7.17,111.26,32.0,765.36,17.6,22.36,21.93,23.45
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,6.84,106.81,31.51,617.76,17.7,37.07,30.82,28.98
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,7.72,97.63,21.74,776.52,17.04,23.97,24.38,29.73
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.2,119.48,29.53,880.81,17.62,31.34,33.97,33.83
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.79,114.29,41.7,974.75,17.53,30.32,35.96,24.45
blackgram,pulses,Sandy soil,kharif ,Oct,May,irrigated,7.51,113.31,35.84,976.4,17.72,39.03,38.52,36.68
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,7.6,94.83,37.24,813.58,17.23,32.78,27.19,24.79
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,irrigated,7.21,101.68,20.59,608.74,17.31,24.38,27.61,20.29
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,6.87,111.99,24.65,876.3,17.65,23.55,20.1,29.32
blackgram,pulses,cotton soil,kharif ,Dec,May,irrigated,7.72,116.95,23.22,827.64,17.67,25.05,26.83,34.12
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,irrigated,6.58,94.12,35.61,897.61,17.43,32.88,24.9,25.77
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,6.94,109.05,31.63,884.77,17.23,38.34,34.97,35.01
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,7.08,97.93,21.99,771.13,17.91,33.46,34.83,33.02
blackgram,pulses,cotton soil,kharif ,Nov,Apr,irrigated,7.24,110.29,30.56,805.97,17.22,36.11,23.64,36.1
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,7.78,118.02,41.91,699.96,17.92,30.97,36.42,31.64
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,6.61,99.69,28.99,930.85,17.49,33.07,28.07,38.27
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,rainfed,6.62,106.98,29.49,617.41,17.13,20.45,21.26,22.62
blackgram,pulses,Sandy soil,kharif ,Dec,May,rainfed,7.47,101.7,29.51,967.41,17.95,37.95,38.03,26.04
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,rainfed,7.16,100.87,34.18,873.14,17.82,32.53,33.75,37.38
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,6.73,110.25,28.4,791.73,17.62,29.85,35.55,36.48
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,7.41,117.99,38.29,997.81,17.8,31.46,33.68,39.06
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.42,92.99,23.82,760.26,17.43,27.02,31.83,37.16
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,7.6,111.1,33.27,758.14,17.81,28.03,38.13,37.92
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,7.7,117.63,39.58,955.98,17.94,39.41,39.47,39.82
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,irrigated,7.03,94.91,27.42,673.04,17.17,23.31,22.59,26.37
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,irrigated,7.73,113.45,24.6,894.08,17.64,23.34,20.65,23.52
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,irrigated,7.28,119.49,40.17,903.24,17.81,39.81,32.53,39.15
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,6.61,112.7,35.13,827.61,17.71,21.49,31.88,24.22
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.14,99.85,28.36,783.73,17.78,26.7,24.9,31.95
blackgram,pulses,cotton soil,kharif ,Nov,May,rainfed,7.49,101.55,27.38,751.07,17.26,22.83,27.02,31.12
blackgram,pulses,Sandy soil,kharif ,Dec,May,rainfed,6.94,107.84,21.7,664.39,17.08,37.69,28.48,23.5
blackgram,pulses,cotton soil,kharif ,Dec,Apr,rainfed,7.73,118.6,41.93,847.09,17.96,30.55,31.87,37.43
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.24,106.43,40.03,697.47,17.37,24.67,32.29,24.75
blackgram,pulses,cotton soil,kharif ,Nov,Apr,irrigated,6.6,92.68,20.58,769.56,17.18,23.0,30.47,20.83
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,7.19,94.22,24.12,912.98,17.87,35.4,27.32,32.57
blackgram,pulses,Sandy soil,kharif ,Nov,May,rainfed,7.71,102.74,29.35,993.38,17.75,24.47,24.46,26.06
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.53,117.13,40.51,631.14,17.3,25.85,28.0,34.83
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.22,102.82,32.11,816.37,17.37,29.76,27.63,33.42
blackgram,pulses,cotton soil,kharif ,Oct,Jun,irrigated,6.96,111.6,41.61,904.82,17.12,39.16,27.54,31.63
blackgram,pulses,cotton soil,kharif ,Dec,May,irrigated,6.82,94.49,39.08,883.37,17.66,34.28,37.89,24.7
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,6.63,95.44,26.36,764.74,17.09,33.52,30.79,28.12
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,6.73,105.39,34.48,754.57,17.13,27.85,24.46,23.33
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,7.26,96.93,23.81,727.17,17.12,37.93,30.93,31.03
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,6.95,117.79,41.82,993.1,17.51,38.88,36.19,27.61
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,7.19,116.55,34.14,889.0,17.56,32.69,30.92,29.92
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,6.53,100.04,24.42,757.35,17.44,33.42,35.44,34.16
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.29,101.26,33.45,740.62,17.8,28.7,35.31,39.1
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,irrigated,7.56,113.66,34.73,839.56,17.03,22.51,24.74,31.98
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,7.1,94.47,23.78,801.46,17.22,28.93,24.52,37.09
blackgram,pulses,Sandy soil,kharif ,Oct,May,irrigated,6.88,119.87,36.68,971.17,17.74,31.41,32.2,26.95
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,7.77,116.5,29.16,688.6,17.57,25.31,37.69,34.64
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.74,112.82,39.28,834.69,17.84,34.21,22.63,24.46
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,irrigated,7.1,114.49,35.15,842.69,17.69,29.27,34.82,37.75
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.32,110.83,32.26,714.33,17.3,21.1,22.75,30.59
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,6.56,103.31,26.41,767.11,17.35,35.42,34.22,29.51
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,6.9,93.84,25.69,684.82,17.2,26.99,25.65,29.76
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,6.71,93.61,22.01,610.75,17.48,31.66,22.9,27.63
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,irrigated,6.98,110.24,40.33,668.73,17.33,31.45,25.51,22.07
blackgram,pulses,cotton soil,kharif ,Oct,Apr,irrigated,7.78,112.22,33.49,923.8,17.41,28.39,24.1,29.81
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,7.17,114.53,32.95,747.89,17.92,35.77,35.44,38.75
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,6.82,109.08,35.61,867.3,17.74,23.28,35.6,23.0
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.06,98.69,39.34,812.4,17.69,38.22,34.67,31.27
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,7.0,115.94,40.32,831.08,17.86,23.92,35.68,36.1
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,7.36,111.08,30.85,809.23,17.64,39.17,34.45,26.42
blackgram,pulses,cotton soil,kharif ,Oct,Jun,irrigated,7.03,118.68,37.99,923.81,17.52,36.98,39.43,36.32
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,6.52,93.5,20.69,604.08,17.05,25.88,21.93,20.15
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.33,111.34,33.14,633.09,17.52,25.18,26.27,21.03
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,irrigated,7.64,105.06,30.51,745.74,17.58,25.11,34.9,31.63
blackgram,pulses,cotton soil,kharif ,Dec,Apr,rainfed,6.68,106.71,28.64,838.89,17.65,35.1,31.35,21.11
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.33,112.18,31.67,846.52,17.64,23.81,23.4,22.45
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,irrigated,6.85,94.79,20.59,653.54,17.44,22.98,28.08,34.34
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,6.52,103.5,27.52,689.44,17.02,21.05,21.04,32.36
blackgram,pulses,cotton soil,kharif ,Dec,Apr,irrigated,7.63,106.83,41.14,926.66,17.62,35.16,33.51,29.86
blackgram,pulses,Sandy soil,kharif ,Nov,May,irrigated,6.52,90.39,21.03,672.85,17.22,23.94,25.92,23.51
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,7.49,119.26,40.9,927.28,17.86,32.32,32.11,27.6
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,7.21,110.45,30.17,815.02,17.29,22.51,29.51,20.31
blackgram,pulses,Sandy soil,kharif ,Oct,May,irrigated,7.11,97.93,22.77,737.64,17.59,37.39,28.59,38.18
blackgram,pulses,cotton soil,kharif ,Nov,Apr,rainfed,6.55,104.29,22.43,865.0,17.68,39.1,38.73,36.82
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.3,109.22,27.05,669.44,17.11,38.29,28.67,36.67
blackgram,pulses,cotton soil,kharif ,Dec,May,irrigated,6.88,104.98,24.07,818.07,17.91,34.15,35.58,28.76
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.04,95.53,27.19,635.53,17.44,21.33,22.75,21.03
blackgram,pulses,cotton soil,kharif ,Nov,Apr,irrigated,7.07,104.8,23.05,601.29,17.47,24.45,26.94,30.07
blackgram,pulses,Sandy soil,kharif ,Nov,May,rainfed,7.01,112.85,31.98,850.8,17.76,27.42,38.77,34.5
blackgram,pulses,cotton soil,kharif ,Oct,Apr,rainfed,6.8,97.18,21.65,647.79,17.19,22.53,20.19,25.66
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,6.7,112.84,35.75,843.84,17.17,21.42,26.85,30.49
blackgram,pulses,cotton soil,kharif ,Oct,Jun,irrigated,6.98,93.36,22.9,609.19,17.04,29.89,21.82,23.3
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,6.81,101.76,24.46,741.47,17.32,22.07,20.37,20.69
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,7.5,110.57,35.51,721.53,17.76,23.27,20.55,38.11
blackgram,pulses,cotton soil,kharif ,Nov,May,rainfed,6.59,108.32,31.88,880.19,17.47,35.79,36.99,33.02
blackgram,pulses,cotton soil,kharif ,Nov,May,rainfed,7.17,95.16,35.64,666.73,17.13,29.88,37.43,36.83
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,6.71,117.58,35.17,738.8,17.49,34.79,34.07,30.11
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.14,107.23,32.44,742.15,17.73,32.7,31.69,31.77
blackgram,pulses,Sandy soil,kharif ,Dec,May,irrigated,6.83,105.54,26.78,607.4,17.48,28.74,34.01,39.93
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.1,91.0,23.18,659.63,17.1,32.3,32.93,22.57
blackgram,pulses,Sandy soil,kharif ,Nov,May,irrigated,6.99,110.13,22.58,637.77,17.74,22.38,26.49,22.87
blackgram,pulses,Sandy soil,kharif ,Dec,Apr,rainfed,7.47,98.8,24.17,644.42,17.68,21.28,20.53,25.9
blackgram,pulses,Sandy soil,kharif ,Nov,May,irrigated,7.29,114.12,26.72,745.45,17.75,28.09,32.72,25.39
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,6.75,97.15,22.16,637.59,17.05,32.12,32.01,23.76
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.19,98.05,24.14,890.68,17.95,34.15,22.38,35.08
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,irrigated,7.43,111.6,35.39,679.27,17.14,39.65,38.79,30.43
blackgram,pulses,Sandy soil,kharif ,Oct,May,rainfed,7.76,115.03,41.98,991.53,18.0,38.27,36.32,22.91
blackgram,pulses,cotton soil,kharif ,Nov,Apr,rainfed,7.4,108.14,26.7,771.69,17.26,24.71,23.45,24.74
blackgram,pulses,cotton soil,kharif ,Oct,Jun,irrigated,7.46,104.84,40.75,945.37,17.97,39.8,34.46,34.2
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.31,112.94,38.26,950.01,17.94,33.04,24.42,35.55
blackgram,pulses,Sandy soil,kharif ,Oct,May,rainfed,6.77,110.27,37.7,934.5,17.83,30.12,35.76,26.67
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.03,107.2,25.97,803.47,17.33,33.17,28.9,31.24
blackgram,pulses,cotton soil,kharif ,Oct,Apr,rainfed,7.54,111.52,41.49,995.46,17.94,29.89,34.58,24.82
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,6.72,117.67,40.31,916.62,17.37,33.35,33.65,29.86
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,7.35,105.51,26.95,801.31,17.67,38.88,29.27,23.5
blackgram,pulses,cotton soil,kharif ,Nov,Apr,rainfed,7.04,119.57,37.76,844.3,17.92,20.7,23.8,21.63
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,7.18,97.47,34.56,899.0,17.66,30.77,28.26,37.57
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,6.73,98.11,34.74,690.35,17.04,37.66,32.39,35.55
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,6.65,94.51,23.95,643.96,17.32,23.45,20.66,22.05
blackgram,pulses,cotton soil,kharif ,Nov,Jun,irrigated,6.92,92.3,31.92,692.75,17.35,35.34,37.69,29.69
blackgram,pulses,cotton soil,kharif ,Nov,Apr,irrigated,7.67,117.55,28.98,724.04,17.92,37.79,35.96,34.76
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.2,112.2,24.86,895.01,17.12,24.68,30.76,34.88
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,irrigated,6.77,118.52,30.58,784.48,17.28,39.78,39.57,37.89
blackgram,pulses,Sandy soil,kharif ,Dec,Jun,rainfed,6.92,97.75,26.06,708.02,17.1,31.42,25.64,24.01
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,6.87,100.7,22.87,669.84,17.51,29.53,34.32,27.39
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,7.14,91.21,25.62,765.67,17.14,21.66,21.93,23.9
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.13,111.96,28.25,884.4,17.48,23.25,24.53,35.41
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,7.71,119.03,39.28,857.68,17.45,38.18,35.09,28.32
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,rainfed,7.05,109.52,35.22,840.73,17.73,31.07,37.21,32.67
blackgram,pulses,cotton soil,kharif ,Dec,May,irrigated,6.5,93.3,23.05,904.94,17.12,35.05,23.93,32.14
blackgram,pulses,Sandy soil,kharif ,Nov,May,rainfed,7.49,90.77,26.89,931.06,17.62,24.04,25.38,23.56
blackgram,pulses,cotton soil,kharif ,Oct,Apr,rainfed,7.49,103.04,28.83,775.35,17.83,29.99,24.25,29.3
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,rainfed,6.67,113.55,38.92,773.22,17.21,32.07,33.24,39.12
blackgram,pulses,Sandy soil,kharif ,Oct,Apr,rainfed,6.88,119.04,40.92,761.95,17.82,31.5,25.35,31.26
blackgram,pulses,cotton soil,kharif ,Dec,Jun,irrigated,7.12,114.32,28.04,646.42,17.1,25.51,23.13,29.62
blackgram,pulses,Sandy soil,kharif ,Oct,May,irrigated,6.58,91.97,28.07,631.1,17.03,21.13,20.62,25.34
blackgram,pulses,cotton soil,kharif ,Nov,Jun,rainfed,7.69,119.17,29.81,916.66,17.73,27.19,36.94,34.25
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,rainfed,7.57,113.27,27.98,762.68,17.36,36.09,37.9,23.38
blackgram,pulses,Sandy soil,kharif ,Dec,May,rainfed,7.6,112.72,27.57,714.08,17.3,34.53,27.77,25.58
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,7.71,101.66,30.49,716.25,17.44,37.34,39.8,39.51
blackgram,pulses,Sandy soil,kharif ,Dec,May,irrigated,6.74,96.92,27.22,672.4,17.2,30.37,32.86,22.16
blackgram,pulses,cotton soil,kharif ,Nov,May,irrigated,7.48,97.48,27.52,796.06,17.61,21.17,23.63,24.85
blackgram,pulses,cotton soil,kharif ,Oct,May,rainfed,6.73,106.94,25.7,628.81,17.08,36.59,22.28,20.41
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,rainfed,7.32,109.07,26.17,687.01,17.12,24.06,22.29,31.69
blackgram,pulses,cotton soil,kharif ,Oct,May,irrigated,7.69,112.96,40.44,757.6,17.23,34.04,30.23,31.38
blackgram,pulses,cotton soil,kharif ,Oct,Apr,irrigated,6.89,108.93,29.59,912.54,17.5,33.53,29.04,28.18
blackgram,pulses,cotton soil,kharif ,Oct,Apr,irrigated,7.6,99.24,21.37,697.64,17.11,34.87,24.42,26.56
blackgram,pulses,cotton soil,kharif ,Oct,Apr,irrigated,7.02,119.91,41.9,936.24,17.76,29.65,37.69,29.09
blackgram,pulses,Sandy soil,kharif ,Nov,Apr,irrigated,7.1,103.77,20.98,632.88,17.08,20.3,20.39,21.03
blackgram,pulses,cotton soil,kharif ,Nov,Apr,rainfed,7.28,112.62,25.97,823.96,17.26,36.95,34.39,26.21
blackgram,pulses,cotton soil,kharif ,Dec,Apr,rainfed,7.05,107.53,22.49,811.85,17.81,36.38,39.85,34.82
blackgram,pulses,cotton soil,kharif ,Dec,Apr,rainfed,6.92,92.17,34.65,635.34,17.37,21.86,28.22,20.8
blackgram,pulses,cotton soil,kharif ,Dec,Jun,rainfed,7.48,94.14,26.67,829.97,17.74,38.04,31.61,37.81
blackgram,pulses,cotton soil,kharif ,Oct,Jun,rainfed,7.0,90.08,33.49,692.18,17.81,34.58,29.82,23.79
blackgram,pulses,Sandy soil,kharif ,Oct,Jun,irrigated,7.07,111.97,34.62,904.55,17.87,35.82,31.03,25.03
blackgram,pulses,Sandy soil,kharif ,Nov,Jun,irrigated,7.0,112.46,35.92,733.55,17.86,36.01,35.2,38.45
blackgram,pulses,cotton soil,kharif ,Dec,May,rainfed,6.52,106.23,28.44,867.57,17.82,31.26,32.86,31.29
