CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.52,108.41,24.15,704.84,77.07,160.97,80.48,80.48
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.08,106.93,21.48,615.97,69.66,143.19,71.6,71.6
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.1,107.01,21.61,620.48,70.04,144.1,72.05,72.05
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.5,108.34,24.01,700.33,76.69,160.07,80.03,80.03
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.78,109.25,25.65,755.06,81.25,171.01,85.51,85.51
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.63,105.42,18.76,525.31,62.11,125.06,62.53,62.53
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,5.78,105.93,19.67,555.79,64.65,131.16,65.58,65.58
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.83,109.45,26.0,766.76,82.23,173.35,86.68,86.68
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.35,107.83,23.1,669.87,74.16,153.97,76.99,76.99
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.04,106.81,21.26,608.75,69.06,141.75,70.87,70.87
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.93,106.43,20.57,585.8,67.15,137.16,68.58,68.58
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.28,107.6,22.68,655.9,72.99,151.18,75.59,75.59
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.94,109.81,26.66,788.72,84.06,177.74,88.87,88.87
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.84,106.14,20.05,568.42,65.7,133.68,66.84,66.84
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.5,105.01,18.01,500.46,60.04,120.09,60.05,60.05
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.7,108.99,25.18,739.48,79.96,167.9,83.95,83.95
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.62,108.73,24.72,723.88,78.66,164.78,82.39,82.39
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.17,107.25,22.05,635.0,71.25,147.0,73.5,73.5
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.21,107.35,22.24,641.18,71.76,148.24,74.12,74.12
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.56,108.52,24.34,711.26,77.61,162.25,81.13,81.13
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.67,108.89,25.0,733.28,79.44,166.66,83.33,83.33
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.57,105.22,18.39,513.11,61.09,122.62,61.31,61.31
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.79,105.96,19.73,557.62,64.8,131.52,65.76,65.76
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.98,109.94,26.9,796.58,84.72,179.32,89.66,89.66
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.33,107.78,23.0,666.71,73.89,153.34,76.67,76.67
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.89,106.3,20.34,577.92,66.49,135.58,67.79,67.79
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.01,106.71,21.08,602.55,68.55,140.51,70.25,70.25
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.41,108.04,23.48,682.52,75.21,156.5,78.25,78.25
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.86,109.55,26.19,772.94,82.74,174.59,87.29,87.29
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.72,105.72,19.3,543.17,63.6,128.63,64.32,64.32
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,5.68,105.6,19.08,536.12,63.01,127.22,63.61,63.61
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.74,109.12,25.42,747.18,80.6,169.44,84.72,84.72
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.45,108.16,23.69,689.53,75.79,157.91,78.95,78.95
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.14,107.14,21.85,628.35,70.7,145.67,72.83,72.83
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.13,107.11,21.81,626.87,70.57,145.37,72.69,72.69
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.44,108.13,23.64,688.07,75.67,157.61,78.81,78.81
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.74,109.12,25.42,747.47,80.62,169.49,84.75,84.75
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,5.68,105.61,19.09,536.42,63.04,127.28,63.64,63.64
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.72,105.72,19.3,543.44,63.62,128.69,64.34,64.34
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.87,109.55,26.2,773.26,82.77,174.65,87.33,87.33
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.41,108.02,23.43,681.02,75.09,156.2,78.1,78.1
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.01,106.69,21.03,601.1,68.43,140.22,70.11,70.11
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.9,106.32,20.38,579.37,66.61,135.87,67.94,67.94
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.34,107.8,23.05,668.19,74.02,153.64,76.82,76.82
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.98,109.94,26.89,796.28,84.69,179.26,89.63,89.63
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.79,105.96,19.72,557.33,64.78,131.47,65.73,65.73
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.56,105.21,18.38,512.78,61.07,122.56,61.28,61.28
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.67,108.88,24.99,733.01,79.42,166.6,83.3,83.3
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.56,108.55,24.38,712.7,77.73,162.54,81.27,81.27
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.21,107.38,22.28,642.67,71.89,148.53,74.27,74.27
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.17,107.25,22.04,634.72,71.23,146.94,73.47,73.47
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.62,108.73,24.71,723.59,78.63,164.72,82.36,82.36
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.7,109.02,25.23,740.95,80.08,168.19,84.1,84.1
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.51,105.03,18.06,501.91,60.16,120.38,60.19,60.19
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.85,106.17,20.1,569.9,65.83,133.98,66.99,66.99
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.95,109.84,26.7,790.15,84.18,178.03,89.01,89.01
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.28,107.59,22.67,655.64,72.97,151.13,75.56,75.56
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,5.93,106.42,20.56,585.48,67.12,137.1,68.55,68.55
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.05,106.82,21.27,609.04,69.09,141.81,70.9,70.9
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.35,107.84,23.1,670.15,74.18,154.03,77.02,77.02
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.83,109.42,25.96,765.31,82.11,173.06,86.53,86.53
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,5.77,105.91,19.63,554.32,64.53,130.86,65.43,65.43
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.62,105.4,18.72,523.88,61.99,124.78,62.39,62.39
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.77,109.23,25.61,753.57,81.13,170.71,85.36,85.36
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.5,108.34,24.02,700.64,76.72,160.13,80.06,80.06
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.1,107.01,21.62,620.74,70.06,144.15,72.07,72.07
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.08,106.94,21.49,616.25,69.69,143.25,71.62,71.62
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.53,108.42,24.15,705.14,77.09,161.03,80.51,80.51
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.79,109.3,25.75,758.23,81.52,171.65,85.82,85.82
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.6,105.32,18.58,519.22,61.6,123.84,61.92,61.92
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.75,105.83,19.49,549.66,64.14,129.93,64.97,64.97
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.85,109.5,26.1,769.97,82.5,173.99,87.0,87.0
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.37,107.91,23.24,674.65,74.55,154.93,77.46,77.46
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.02,106.74,21.14,604.55,68.71,140.91,70.45,70.45
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,5.95,106.5,20.7,589.99,67.5,138.0,69.0,69.0
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.26,107.52,22.53,651.12,72.59,150.22,75.11,75.11
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.93,109.76,26.57,785.51,83.79,177.1,88.55,88.55
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.87,106.24,20.24,574.55,66.21,134.91,67.45,67.45
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.53,105.11,18.2,506.56,60.55,121.31,60.66,60.66
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.68,108.94,25.09,736.31,79.69,167.26,83.63,83.63
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.6,108.65,24.57,719.07,78.26,163.81,81.91,81.91
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.2,107.32,22.18,639.23,71.6,147.85,73.92,73.92
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.24,107.45,22.41,647.09,72.26,149.42,74.71,74.71
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.54,108.47,24.25,708.28,77.36,161.66,80.83,80.83
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.64,108.81,24.85,728.43,79.04,165.69,82.84,82.84
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.59,105.29,18.52,517.37,61.45,123.47,61.74,61.74
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,5.81,106.03,19.86,561.92,65.16,132.38,66.19,66.19
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.96,109.86,26.75,791.69,84.31,178.34,89.17,89.17
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.32,107.73,22.91,663.77,73.65,152.75,76.38,76.38
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,5.92,106.4,20.51,583.8,66.98,136.76,68.38,68.38
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.98,106.61,20.9,596.66,68.06,139.33,69.67,69.67
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.43,108.09,23.56,685.46,75.46,157.09,78.55,78.55
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.89,109.63,26.33,777.83,83.15,175.57,87.78,87.78
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.69,105.65,19.17,538.87,63.24,127.77,63.89,63.89
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.66,105.53,18.96,531.86,62.65,126.37,63.19,63.19
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.76,109.2,25.56,752.04,81.0,170.41,85.2,85.2
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.46,108.21,23.78,692.51,76.04,158.5,79.25,79.25
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.11,107.04,21.67,622.43,70.2,144.49,72.24,72.24
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.13,107.1,21.77,625.81,70.48,145.16,72.58,72.58
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.48,108.27,23.88,696.16,76.35,159.23,79.62,79.62
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.74,109.14,25.46,748.68,80.72,169.74,84.87,84.87
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.64,105.47,18.85,528.18,62.35,125.64,62.82,62.82
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.7,105.67,19.2,539.91,63.33,127.98,63.99,63.99
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.9,109.65,26.37,779.13,83.26,175.83,87.91,87.91
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.42,108.07,23.53,684.45,75.37,156.89,78.45,78.45
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.98,106.59,20.86,595.33,67.94,139.07,69.53,69.53
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.9,106.34,20.41,580.44,66.7,136.09,68.04,68.04
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.3,107.67,22.8,660.09,73.34,152.02,76.01,76.01
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.98,109.92,26.85,795.08,84.59,179.02,89.51,89.51
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.83,106.09,19.97,565.56,65.46,133.11,66.56,66.56
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.58,105.27,18.49,516.36,61.36,123.27,61.64,61.64
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.64,108.78,24.81,727.09,78.92,165.42,82.71,82.71
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.55,108.49,24.28,709.32,77.44,161.86,80.93,80.93
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.24,107.47,22.45,648.4,72.37,149.68,74.84,74.84
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.19,107.3,22.15,638.19,71.52,147.64,73.82,73.82
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.59,108.63,24.53,717.77,78.15,163.55,81.78,81.78
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.69,108.96,25.12,737.31,79.78,167.46,83.73,83.73
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.54,105.13,18.24,507.9,60.66,121.58,60.79,60.79
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.86,106.19,20.13,571.16,65.93,134.23,67.12,67.12
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.91,109.7,26.46,781.87,83.49,176.37,88.19,88.19
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.27,107.57,22.63,654.47,72.87,150.89,75.45,75.45
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.97,106.56,20.81,593.68,67.81,138.74,69.37,69.37
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.03,106.76,21.17,605.55,68.8,141.11,70.56,70.56
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.38,107.93,23.28,675.98,74.67,155.2,77.6,77.6
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.84,109.48,26.07,768.92,82.41,173.78,86.89,86.89
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.74,105.81,19.45,548.37,64.03,129.67,64.84,64.84
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.61,105.38,18.68,522.57,61.88,124.51,62.26,62.26
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.81,109.37,25.86,761.91,81.83,172.38,86.19,86.19
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.51,108.36,24.05,701.75,76.81,160.35,80.17,80.17
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.06,106.88,21.38,612.6,69.38,142.52,71.26,71.26
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.09,106.96,21.52,617.39,69.78,143.48,71.74,71.74
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.48,108.28,23.91,696.96,76.41,159.39,79.7,79.7
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.78,109.28,25.71,756.96,81.41,171.39,85.7,85.7
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.64,105.46,18.83,527.52,62.29,125.5,62.75,62.75
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.77,105.89,19.6,553.32,64.44,130.66,65.33,65.33
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.82,109.4,25.92,763.97,82.0,172.79,86.4,86.4
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.36,107.85,23.14,671.2,74.27,154.24,77.12,77.12
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.05,106.84,21.31,610.34,69.2,142.07,71.03,71.03
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.94,106.48,20.67,588.87,67.41,137.77,68.89,68.89
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.3,107.65,22.78,659.28,73.27,151.86,75.93,75.93
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.93,109.78,26.6,786.8,83.9,177.36,88.68,88.68
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.83,106.1,19.99,566.22,65.52,133.24,66.62,66.62
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.51,105.05,18.09,502.96,60.25,120.59,60.3,60.3
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.71,109.04,25.27,742.25,80.19,168.45,84.22,84.22
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.61,108.71,24.68,722.58,78.55,164.52,82.26,82.26
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.17,107.22,22.0,633.38,71.12,146.68,73.34,73.34
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.22,107.39,22.31,643.68,71.97,148.74,74.37,74.37
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.57,108.57,24.42,714.04,77.84,162.81,81.4,81.4
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.66,108.87,24.96,731.97,79.33,166.39,83.2,83.2
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.56,105.19,18.34,511.48,60.96,122.3,61.15,61.15
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,5.8,106.01,19.82,560.68,65.06,132.14,66.07,66.07
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,7.0,110.0,27.0,799.96,85.0,179.99,90.0,90.0
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.32,107.75,22.94,664.8,73.73,152.96,76.48,76.48
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.88,106.26,20.27,575.73,66.31,135.15,67.57,67.57
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.0,106.67,21.0,600.06,68.34,140.01,70.01,70.01
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.4,108.0,23.39,679.72,74.98,155.94,77.97,77.97
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.87,109.57,26.23,774.27,82.86,174.85,87.43,87.43
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.72,105.75,19.34,544.77,63.73,128.95,64.48,64.48
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.67,105.55,18.99,533.04,62.75,126.61,63.3,63.3
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.72,109.06,25.31,743.82,80.32,168.76,84.38,84.38
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.46,108.19,23.74,691.42,75.95,158.28,79.14,79.14
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.15,107.18,21.92,630.55,70.88,146.11,73.05,73.05
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.16,107.19,21.93,631.13,70.93,146.23,73.11,73.11
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.46,108.2,23.76,692.02,76.0,158.4,79.2,79.2
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.72,109.07,25.33,744.39,80.37,168.88,84.44,84.44
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,5.67,105.56,19.01,533.63,62.8,126.73,63.36,63.36
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.73,105.76,19.36,545.37,63.78,129.07,64.54,64.54
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.87,109.58,26.25,774.84,82.9,174.97,87.48,87.48
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.4,108.01,23.41,680.32,75.03,156.06,78.03,78.03
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.0,106.68,21.02,600.64,68.39,140.13,70.06,70.06
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.88,106.25,20.25,575.13,66.26,135.03,67.51,67.51
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.32,107.74,22.93,664.22,73.69,152.84,76.42,76.42
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,7.0,109.99,26.98,799.36,84.95,179.87,89.94,89.94
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.8,106.0,19.8,560.11,65.01,132.02,66.01,66.01
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.55,105.18,18.33,510.91,60.91,122.18,61.09,61.09
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.66,108.86,24.94,731.38,79.28,166.28,83.14,83.14
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.57,108.56,24.4,713.46,77.79,162.69,81.35,81.35
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.22,107.38,22.29,643.08,71.92,148.62,74.31,74.31
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.16,107.21,21.98,632.8,71.07,146.56,73.28,73.28
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.61,108.7,24.66,721.98,78.5,164.4,82.2,82.2
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.71,109.03,25.25,741.68,80.14,168.34,84.17,84.17
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,5.51,105.04,18.07,502.37,60.2,120.47,60.24,60.24
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.83,106.09,19.97,565.63,65.47,133.13,66.56,66.56
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.93,109.77,26.59,786.23,83.85,177.25,88.62,88.62
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.29,107.64,22.76,658.68,73.22,151.74,75.87,75.87
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.94,106.47,20.65,588.29,67.36,137.66,68.83,68.83
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.05,106.85,21.33,610.94,69.24,142.19,71.09,71.09
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.36,107.86,23.15,671.78,74.31,154.36,77.18,77.18
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.82,109.41,25.94,764.56,82.05,172.91,86.46,86.46
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.77,105.9,19.62,553.89,64.49,130.78,65.39,65.39
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,5.64,105.47,18.84,528.09,62.34,125.62,62.81,62.81
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.79,109.29,25.73,757.55,81.46,171.51,85.76,85.76
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.49,108.29,23.93,697.54,76.46,159.51,79.75,79.75
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.09,106.97,21.54,617.99,69.83,143.6,71.8,71.8
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.07,106.89,21.4,613.18,69.43,142.64,71.32,71.32
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.51,108.37,24.07,702.35,76.86,160.47,80.23,80.23
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.81,109.37,25.87,762.49,81.87,172.5,86.25,86.25
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.62,105.39,18.69,523.15,61.93,124.63,62.32,62.32
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.74,105.82,19.47,548.96,64.08,129.79,64.9,64.9
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.85,109.49,26.08,769.5,82.46,173.9,86.95,86.95
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.38,107.94,23.3,676.59,74.72,155.32,77.66,77.66
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.03,106.77,21.18,606.13,68.84,141.23,70.61,70.61
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.97,106.55,20.79,593.07,67.76,138.61,69.31,69.31
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.27,107.56,22.62,653.89,72.82,150.78,75.39,75.39
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.91,109.69,26.44,781.28,83.44,176.26,88.13,88.13
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.85,106.18,20.12,570.58,65.88,134.12,67.06,67.06
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.54,105.12,18.22,507.32,60.61,121.46,60.73,60.73
maize,cereals,Red soil,kharif,Jul,Sep,rainfed,6.68,108.95,25.1,736.73,79.73,167.35,83.67,83.67
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.59,108.62,24.52,717.19,78.1,163.44,81.72,81.72
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.19,107.29,22.13,637.59,71.47,147.52,73.76,73.76
maize,cereals,Red soil,kharif,Jun,Sep,rainfed,6.24,107.46,22.43,647.82,72.32,149.56,74.78,74.78
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.54,108.48,24.26,708.72,77.39,161.74,80.87,80.87
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,6.63,108.78,24.8,726.52,78.88,165.3,82.65,82.65
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.58,105.26,18.47,515.77,61.31,123.15,61.58,61.58
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.82,106.08,19.95,564.97,65.41,132.99,66.5,66.5
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.97,109.91,26.84,794.5,84.54,178.9,89.45,89.45
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,6.3,107.66,22.78,659.49,73.29,151.9,75.95,75.95
maize,cereals,Red soil,kharif,Jul,Oct,rainfed,5.9,106.33,20.4,579.86,66.66,135.97,67.99,67.99
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,5.98,106.6,20.88,595.93,67.99,139.19,69.59,69.59
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.43,108.08,23.55,685.03,75.42,157.01,78.5,78.5
maize,cereals,Red soil,kharif,Jul,Sep,irrigated,6.9,109.66,26.39,779.72,83.31,175.94,87.97,87.97
maize,cereals,Red soil,kharif,Jul,Oct,irrigated,5.7,105.67,19.21,540.49,63.37,128.1,64.05,64.05
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,5.64,105.48,18.86,528.75,62.4,125.75,62.88,62.88
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.75,109.15,25.48,749.27,80.77,169.85,84.93,84.93
maize,cereals,Red soil,kharif,Jun,Sep,irrigated,6.48,108.28,23.9,696.74,76.39,159.35,79.67,79.67
maize,cereals,Red soil,kharif,Jun,Oct,irrigated,6.13,107.11,21.79,626.41,70.53,145.28,72.64,72.64
maize,cereals,Red soil,kharif,Jun,Oct,rainfed,6.12,107.05,21.69,623.03,70.25,144.61,72.3,72.3
