CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,6.66,124.82,26.61,874.08,61.61,23.21,23.21,23.21
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,6.88,131.42,28.81,907.08,63.81,27.61,27.61,27.61
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,7.14,139.08,31.36,945.39,66.36,32.72,32.72,32.72
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,7.19,140.58,31.86,952.89,66.86,33.72,33.72,33.72
greengram,pulses,Sandy soil,kharif,Nov,Apr,irrigated,7.06,136.93,30.64,934.64,65.64,31.29,31.29,31.29
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,7.01,135.39,30.13,926.96,65.13,30.26,30.26,30.26
greengram,pulses,well-drained soil,kharif,Dec,Jun,irrigated,6.85,130.38,28.46,901.91,63.46,26.92,26.92,26.92
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,7.46,148.77,34.59,993.83,69.59,39.18,39.18,39.18
greengram,pulses,Sandy soil,kharif,Nov,Apr,irrigated,7.08,137.52,30.84,937.61,65.84,31.68,31.68,31.68
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,7.38,146.49,33.83,982.43,68.83,37.66,37.66,37.66
greengram,pulses,well-drained soil,kharif,Oct,May,irrigated,6.62,123.69,26.23,868.44,61.23,22.46,22.46,22.46
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,6.7,126.14,27.05,880.7,62.05,24.09,24.09,24.09
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.93,133.04,29.35,915.21,64.35,28.7,28.7,28.7
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,irrigated,7.23,141.9,32.3,959.51,67.3,34.6,34.6,34.6
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,7.08,137.33,30.78,936.63,65.78,31.55,31.55,31.55
greengram,pulses,Sandy soil,kharif,Nov,Jun,irrigated,6.83,129.81,28.27,899.03,63.27,26.54,26.54,26.54
greengram,pulses,Sandy soil,kharif,Dec,May,irrigated,7.17,140.01,31.67,950.03,66.67,33.34,33.34,33.34
greengram,pulses,sandy Loamy soil,kharif,Dec,May,irrigated,6.83,129.88,28.29,899.38,63.29,26.58,26.58,26.58
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,6.84,130.08,28.36,900.38,63.36,26.72,26.72,26.72
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,6.81,129.36,28.12,896.8,63.12,26.24,26.24,26.24
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,irrigated,6.97,134.22,29.74,921.08,64.74,29.48,29.48,29.48
greengram,pulses,well-drained soil,kharif,Dec,Jun,rainfed,6.94,133.11,29.37,915.55,64.37,28.74,28.74,28.74
greengram,pulses,sandy Loamy soil,kharif,Nov,May,irrigated,7.23,141.83,32.28,959.15,67.28,34.55,34.55,34.55
greengram,pulses,well-drained soil,kharif,Dec,May,rainfed,6.69,125.73,26.91,878.64,61.91,23.82,23.82,23.82
greengram,pulses,Sandy soil,kharif,Oct,Jun,irrigated,6.91,132.36,29.12,911.82,64.12,28.24,28.24,28.24
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,6.92,132.58,29.19,912.91,64.19,28.39,28.39,28.39
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.24,142.35,32.45,961.75,67.45,34.9,34.9,34.9
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,7.15,139.44,31.48,947.21,66.48,32.96,32.96,32.96
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,7.29,143.55,32.85,967.76,67.85,35.7,35.7,35.7
greengram,pulses,well-drained soil,kharif,Oct,May,rainfed,6.82,129.64,28.21,898.19,63.21,26.43,26.43,26.43
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,7.3,144.03,33.01,970.13,68.01,36.02,36.02,36.02
greengram,pulses,sandy Loamy soil,kharif,Dec,May,rainfed,7.09,137.57,30.86,937.84,65.86,31.71,31.71,31.71
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,6.86,130.85,28.62,904.24,63.62,27.23,27.23,27.23
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,rainfed,6.73,126.85,27.28,884.27,62.28,24.57,24.57,24.57
greengram,pulses,sandy Loamy soil,kharif,Nov,May,rainfed,7.33,144.81,33.27,974.04,68.27,36.54,36.54,36.54
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,6.83,130.04,28.35,900.18,63.35,26.69,26.69,26.69
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,6.92,132.67,29.22,913.35,64.22,28.45,28.45,28.45
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.91,132.27,29.09,911.33,64.09,28.18,28.18,28.18
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,irrigated,7.08,137.32,30.77,936.62,65.77,31.55,31.55,31.55
greengram,pulses,sandy Loamy soil,kharif,Oct,May,rainfed,6.79,128.55,27.85,892.75,62.85,25.7,25.7,25.7
greengram,pulses,well-drained soil,kharif,Dec,Jun,rainfed,7.28,143.47,32.82,967.36,67.82,35.65,35.65,35.65
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,6.95,133.59,29.53,917.94,64.53,29.06,29.06,29.06
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.37,146.14,33.71,980.7,68.71,37.43,37.43,37.43
greengram,pulses,well-drained soil,kharif,Oct,Jun,rainfed,6.9,131.93,28.98,909.66,63.98,27.95,27.95,27.95
greengram,pulses,well-drained soil,kharif,Nov,Apr,irrigated,7.2,140.93,31.98,954.66,66.98,33.95,33.95,33.95
greengram,pulses,well-drained soil,kharif,Dec,Apr,rainfed,6.69,125.67,26.89,878.35,61.89,23.78,23.78,23.78
greengram,pulses,well-drained soil,kharif,Dec,Jun,rainfed,7.3,143.94,32.98,969.68,67.98,35.96,35.96,35.96
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,7.4,147.03,34.01,985.13,69.01,38.02,38.02,38.02
greengram,pulses,well-drained soil,kharif,Nov,Apr,irrigated,6.51,120.26,25.09,851.28,60.09,20.17,20.17,20.17
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,irrigated,6.98,134.51,29.84,922.56,64.84,29.68,29.68,29.68
greengram,pulses,Sandy soil,kharif,Dec,May,irrigated,6.95,133.61,29.54,918.07,64.54,29.08,29.08,29.08
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,6.57,122.22,25.74,861.1,60.74,21.48,21.48,21.48
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,6.93,132.9,29.3,914.49,64.3,28.6,28.6,28.6
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,6.83,130.0,28.33,900.01,63.33,26.67,26.67,26.67
greengram,pulses,Sandy soil,kharif,Dec,May,irrigated,6.84,130.21,28.4,901.06,63.4,26.81,26.81,26.81
greengram,pulses,Sandy soil,kharif,Dec,May,irrigated,7.24,142.27,32.42,961.34,67.42,34.85,34.85,34.85
greengram,pulses,sandy Loamy soil,kharif,Dec,May,irrigated,6.83,129.92,28.31,899.62,63.31,26.62,26.62,26.62
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,7.37,145.96,33.65,979.8,68.65,37.31,37.31,37.31
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,6.81,129.35,28.12,896.77,63.12,26.24,26.24,26.24
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,7.09,137.73,30.91,938.63,65.91,31.82,31.82,31.82
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,rainfed,6.65,124.53,26.51,872.64,61.51,23.02,23.02,23.02
greengram,pulses,well-drained soil,kharif,Nov,Apr,irrigated,6.92,132.59,29.2,912.95,64.2,28.39,28.39,28.39
greengram,pulses,Sandy soil,kharif,Dec,May,rainfed,6.79,128.66,27.89,893.29,62.89,25.77,25.77,25.77
greengram,pulses,Sandy soil,kharif,Oct,May,rainfed,7.04,136.1,30.37,930.5,65.37,30.73,30.73,30.73
greengram,pulses,Sandy soil,kharif,Oct,May,rainfed,7.17,140.07,31.69,950.34,66.69,33.38,33.38,33.38
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,6.91,132.19,29.06,910.97,64.06,28.13,28.13,28.13
greengram,pulses,Sandy soil,kharif,Dec,May,irrigated,6.6,122.96,25.99,864.81,60.99,21.97,21.97,21.97
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.91,132.16,29.05,910.82,64.05,28.11,28.11,28.11
greengram,pulses,Sandy soil,kharif,Dec,Apr,irrigated,7.07,137.19,30.73,935.93,65.73,31.46,31.46,31.46
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,6.73,126.93,27.31,884.63,62.31,24.62,24.62,24.62
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,rainfed,7.08,137.47,30.82,937.34,65.82,31.65,31.65,31.65
greengram,pulses,Sandy soil,kharif,Nov,May,rainfed,6.66,124.91,26.64,874.53,61.64,23.27,23.27,23.27
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,rainfed,6.8,129.03,28.01,895.16,63.01,26.02,26.02,26.02
greengram,pulses,Sandy soil,kharif,Dec,Jun,irrigated,7.02,135.74,30.25,928.69,65.25,30.49,30.49,30.49
greengram,pulses,Sandy soil,kharif,Nov,May,irrigated,6.91,132.41,29.14,912.05,64.14,28.27,28.27,28.27
greengram,pulses,sandy Loamy soil,kharif,Oct,May,rainfed,7.16,139.71,31.57,948.53,66.57,33.14,33.14,33.14
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,irrigated,6.55,121.54,25.51,857.7,60.51,21.03,21.03,21.03
greengram,pulses,Sandy soil,kharif,Dec,May,rainfed,6.99,134.69,29.9,923.47,64.9,29.8,29.8,29.8
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,6.93,132.82,29.27,914.09,64.27,28.55,28.55,28.55
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,irrigated,7.14,139.1,31.37,945.5,66.37,32.73,32.73,32.73
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,7.11,138.17,31.06,940.87,66.06,32.12,32.12,32.12
greengram,pulses,sandy Loamy soil,kharif,Nov,May,rainfed,7.0,135.03,30.01,925.16,65.01,30.02,30.02,30.02
greengram,pulses,Sandy soil,kharif,Nov,Jun,irrigated,7.17,140.07,31.69,950.33,66.69,33.38,33.38,33.38
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,6.52,120.62,25.21,853.09,60.21,20.41,20.41,20.41
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.72,126.74,27.25,883.71,62.25,24.49,24.49,24.49
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,6.8,129.02,28.01,895.08,63.01,26.01,26.01,26.01
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.18,140.34,31.78,951.7,66.78,33.56,33.56,33.56
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,7.07,136.98,30.66,934.88,65.66,31.32,31.32,31.32
greengram,pulses,sandy Loamy soil,kharif,Nov,May,irrigated,6.64,124.27,26.42,871.37,61.42,22.85,22.85,22.85
greengram,pulses,Sandy soil,kharif,Dec,Jun,rainfed,6.94,133.13,29.38,915.66,64.38,28.76,28.76,28.76
greengram,pulses,sandy Loamy soil,kharif,Oct,May,rainfed,7.07,137.22,30.74,936.12,65.74,31.48,31.48,31.48
greengram,pulses,well-drained soil,kharif,Nov,Jun,irrigated,6.82,129.7,28.23,898.5,63.23,26.47,26.47,26.47
greengram,pulses,well-drained soil,kharif,Dec,May,rainfed,6.65,124.51,26.5,872.55,61.5,23.01,23.01,23.01
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,6.87,131.06,28.69,905.29,63.69,27.37,27.37,27.37
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,7.37,146.13,33.71,980.67,68.71,37.42,37.42,37.42
greengram,pulses,Sandy soil,kharif,Nov,May,rainfed,7.42,147.73,34.24,988.67,69.24,38.49,38.49,38.49
greengram,pulses,well-drained soil,kharif,Dec,Jun,irrigated,6.96,133.71,29.57,918.55,64.57,29.14,29.14,29.14
greengram,pulses,sandy Loamy soil,kharif,Nov,May,rainfed,6.93,132.99,29.33,914.93,64.33,28.66,28.66,28.66
greengram,pulses,well-drained soil,kharif,Nov,Apr,irrigated,7.07,137.21,30.74,936.04,65.74,31.47,31.47,31.47
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,7.02,135.59,30.2,927.96,65.2,30.39,30.39,30.39
greengram,pulses,well-drained soil,kharif,Dec,Apr,irrigated,6.72,126.74,27.25,883.72,62.25,24.5,24.5,24.5
greengram,pulses,Sandy soil,kharif,Oct,Jun,irrigated,6.68,125.54,26.85,877.71,61.85,23.69,23.69,23.69
greengram,pulses,well-drained soil,kharif,Dec,Apr,irrigated,7.25,142.48,32.49,962.41,67.49,34.99,34.99,34.99
greengram,pulses,Sandy soil,kharif,Nov,May,irrigated,6.67,125.13,26.71,875.64,61.71,23.42,23.42,23.42
greengram,pulses,Sandy soil,kharif,Dec,Apr,irrigated,7.37,146.02,33.67,980.12,68.67,37.35,37.35,37.35
greengram,pulses,sandy Loamy soil,kharif,Dec,May,irrigated,6.6,123.06,26.02,865.31,61.02,22.04,22.04,22.04
greengram,pulses,Sandy soil,kharif,Dec,May,rainfed,7.37,145.99,33.66,979.94,68.66,37.33,37.33,37.33
greengram,pulses,well-drained soil,kharif,Dec,May,rainfed,6.88,131.25,28.75,906.25,63.75,27.5,27.5,27.5
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,rainfed,6.58,122.46,25.82,862.3,60.82,21.64,21.64,21.64
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,7.22,141.65,32.22,958.27,67.22,34.44,34.44,34.44
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,irrigated,7.05,136.58,30.53,932.91,65.53,31.05,31.05,31.05
greengram,pulses,well-drained soil,kharif,Dec,Apr,irrigated,7.04,136.19,30.4,930.97,65.4,30.8,30.8,30.8
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,6.96,133.77,29.59,918.84,64.59,29.18,29.18,29.18
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,6.94,133.31,29.44,916.57,64.44,28.88,28.88,28.88
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,irrigated,6.82,129.67,28.22,898.35,63.22,26.45,26.45,26.45
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,6.93,132.85,29.28,914.24,64.28,28.57,28.57,28.57
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,7.03,135.77,30.26,928.85,65.26,30.51,30.51,30.51
greengram,pulses,well-drained soil,kharif,Dec,May,irrigated,6.65,124.59,26.53,872.97,61.53,23.06,23.06,23.06
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,7.17,139.98,31.66,949.89,66.66,33.32,33.32,33.32
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,6.81,129.44,28.15,897.21,63.15,26.29,26.29,26.29
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,6.57,122.21,25.74,861.04,60.74,21.47,21.47,21.47
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,6.93,132.78,29.26,913.88,64.26,28.52,28.52,28.52
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,7.02,135.61,30.2,928.05,65.2,30.41,30.41,30.41
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.8,129.12,28.04,895.61,63.04,26.08,26.08,26.08
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,rainfed,6.75,127.54,27.51,887.71,62.51,25.03,25.03,25.03
greengram,pulses,well-drained soil,kharif,Oct,May,irrigated,6.67,125.11,26.7,875.57,61.7,23.41,23.41,23.41
greengram,pulses,Sandy soil,kharif,Nov,May,rainfed,6.9,132.05,29.02,910.27,64.02,28.04,28.04,28.04
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,6.72,126.46,27.15,882.3,62.15,24.31,24.31,24.31
greengram,pulses,well-drained soil,kharif,Dec,Jun,irrigated,6.8,128.86,27.95,894.31,62.95,25.91,25.91,25.91
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,6.76,127.92,27.64,889.58,62.64,25.28,25.28,25.28
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,6.68,125.25,26.75,876.27,61.75,23.5,23.5,23.5
greengram,pulses,sandy Loamy soil,kharif,Oct,May,rainfed,7.29,143.78,32.93,968.9,67.93,35.85,35.85,35.85
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.89,131.71,28.9,908.54,63.9,27.8,27.8,27.8
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.35,145.44,33.48,977.21,68.48,36.96,36.96,36.96
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.85,130.49,28.5,902.46,63.5,27.0,27.0,27.0
greengram,pulses,well-drained soil,kharif,Dec,Apr,rainfed,7.17,140.24,31.75,951.21,66.75,33.49,33.49,33.49
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,irrigated,7.24,142.26,32.42,961.29,67.42,34.84,34.84,34.84
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,rainfed,7.31,144.37,33.12,971.83,68.12,36.24,36.24,36.24
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,rainfed,7.06,136.66,30.55,933.32,65.55,31.11,31.11,31.11
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,6.89,131.56,28.85,907.82,63.85,27.71,27.71,27.71
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,7.05,136.39,30.46,931.94,65.46,30.93,30.93,30.93
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,7.04,136.12,30.37,930.61,65.37,30.75,30.75,30.75
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,6.8,128.96,27.99,894.78,62.99,25.97,25.97,25.97
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.96,133.8,29.6,918.99,64.6,29.2,29.2,29.2
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,rainfed,6.8,128.95,27.98,894.77,62.98,25.97,25.97,25.97
greengram,pulses,well-drained soil,kharif,Nov,Apr,rainfed,7.3,143.94,32.98,969.7,67.98,35.96,35.96,35.96
greengram,pulses,Sandy soil,kharif,Dec,Jun,irrigated,6.6,123.02,26.01,865.08,61.01,22.01,22.01,22.01
greengram,pulses,Sandy soil,kharif,Oct,Apr,irrigated,7.01,135.38,30.13,926.9,65.13,30.25,30.25,30.25
greengram,pulses,well-drained soil,kharif,Oct,May,irrigated,6.75,127.64,27.55,888.18,62.55,25.09,25.09,25.09
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,7.04,136.22,30.41,931.12,65.41,30.82,30.82,30.82
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,rainfed,6.89,131.84,28.95,909.22,63.95,27.9,27.9,27.9
greengram,pulses,sandy Loamy soil,kharif,Oct,May,rainfed,6.9,131.98,28.99,909.89,63.99,27.99,27.99,27.99
greengram,pulses,sandy Loamy soil,kharif,Dec,May,rainfed,6.88,131.48,28.83,907.39,63.83,27.65,27.65,27.65
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,irrigated,6.9,132.06,29.02,910.28,64.02,28.04,28.04,28.04
greengram,pulses,Sandy soil,kharif,Dec,May,rainfed,7.1,137.94,30.98,939.69,65.98,31.96,31.96,31.96
greengram,pulses,well-drained soil,kharif,Oct,May,irrigated,7.03,135.97,30.32,929.86,65.32,30.65,30.65,30.65
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,irrigated,7.25,142.52,32.51,962.6,67.51,35.01,35.01,35.01
greengram,pulses,well-drained soil,kharif,Dec,Jun,rainfed,6.82,129.58,28.19,897.91,63.19,26.39,26.39,26.39
greengram,pulses,well-drained soil,kharif,Dec,Jun,rainfed,7.03,135.88,30.29,929.42,65.29,30.59,30.59,30.59
greengram,pulses,sandy Loamy soil,kharif,Dec,Jun,irrigated,7.14,139.2,31.4,946.01,66.4,32.8,32.8,32.8
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,6.88,131.4,28.8,906.98,63.8,27.6,27.6,27.6
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,rainfed,7.36,145.86,33.62,979.32,68.62,37.24,37.24,37.24
greengram,pulses,Sandy soil,kharif,Nov,Jun,irrigated,7.03,135.83,30.28,929.17,65.28,30.56,30.56,30.56
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.25,142.61,32.54,963.06,67.54,35.08,35.08,35.08
greengram,pulses,Sandy soil,kharif,Dec,Jun,irrigated,6.92,132.74,29.25,913.68,64.25,28.49,28.49,28.49
greengram,pulses,sandy Loamy soil,kharif,Dec,May,irrigated,6.58,122.38,25.79,861.91,60.79,21.59,21.59,21.59
greengram,pulses,sandy Loamy soil,kharif,Nov,Jun,rainfed,7.25,142.48,32.49,962.41,67.49,34.99,34.99,34.99
greengram,pulses,well-drained soil,kharif,Dec,May,irrigated,6.97,134.2,29.73,921.0,64.73,29.47,29.47,29.47
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,7.3,144.08,33.03,970.39,68.03,36.05,36.05,36.05
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.95,133.5,29.5,917.52,64.5,29.0,29.0,29.0
greengram,pulses,Sandy soil,kharif,Nov,Apr,rainfed,7.23,141.93,32.31,959.66,67.31,34.62,34.62,34.62
greengram,pulses,Sandy soil,kharif,Oct,May,irrigated,7.45,148.62,34.54,993.08,69.54,39.08,39.08,39.08
greengram,pulses,sandy Loamy soil,kharif,Dec,May,irrigated,6.97,133.98,29.66,919.92,64.66,29.32,29.32,29.32
greengram,pulses,sandy Loamy soil,kharif,Nov,May,rainfed,6.94,133.18,29.39,915.91,64.39,28.79,28.79,28.79
greengram,pulses,well-drained soil,kharif,Dec,May,rainfed,7.13,138.84,31.28,944.2,66.28,32.56,32.56,32.56
greengram,pulses,sandy Loamy soil,kharif,Nov,May,rainfed,6.98,134.29,29.76,921.46,64.76,29.53,29.53,29.53
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,irrigated,6.8,129.02,28.01,895.12,63.01,26.02,26.02,26.02
greengram,pulses,well-drained soil,kharif,Oct,Apr,irrigated,7.04,136.08,30.36,930.41,65.36,30.72,30.72,30.72
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,irrigated,7.0,134.97,29.99,924.83,64.99,29.98,29.98,29.98
greengram,pulses,Sandy soil,kharif,Dec,Apr,rainfed,7.07,137.14,30.71,935.72,65.71,31.43,31.43,31.43
greengram,pulses,Sandy soil,kharif,Nov,Jun,irrigated,7.33,144.93,33.31,974.64,68.31,36.62,36.62,36.62
greengram,pulses,well-drained soil,kharif,Oct,May,rainfed,6.99,134.79,29.93,923.94,64.93,29.86,29.86,29.86
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,irrigated,6.77,128.06,27.69,890.29,62.69,25.37,25.37,25.37
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,7.47,149.09,34.7,995.44,69.7,39.39,39.39,39.39
greengram,pulses,well-drained soil,kharif,Oct,Apr,rainfed,6.63,123.86,26.29,869.28,61.29,22.57,22.57,22.57
greengram,pulses,Sandy soil,kharif,Oct,Apr,rainfed,7.14,139.34,31.45,946.68,66.45,32.89,32.89,32.89
greengram,pulses,Sandy soil,kharif,Nov,Jun,rainfed,6.77,128.24,27.75,891.2,62.75,25.49,25.49,25.49
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,7.25,142.37,32.46,961.84,67.46,34.91,34.91,34.91
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,7.27,143.01,32.67,965.03,67.67,35.34,35.34,35.34
greengram,pulses,well-drained soil,kharif,Oct,Jun,irrigated,6.83,129.9,28.3,899.48,63.3,26.6,26.6,26.6
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,7.16,139.91,31.64,949.53,66.64,33.27,33.27,33.27
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,irrigated,6.77,128.15,27.72,890.73,62.72,25.43,25.43,25.43
greengram,pulses,sandy Loamy soil,kharif,Oct,May,irrigated,6.72,126.72,27.24,883.6,62.24,24.48,24.48,24.48
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.63,123.87,26.29,869.37,61.29,22.58,22.58,22.58
greengram,pulses,sandy Loamy soil,kharif,Dec,May,rainfed,7.09,137.71,30.9,938.55,65.9,31.81,31.81,31.81
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,7.2,140.87,31.96,954.37,66.96,33.92,33.92,33.92
greengram,pulses,well-drained soil,kharif,Dec,Apr,irrigated,7.15,139.53,31.51,947.65,66.51,33.02,33.02,33.02
greengram,pulses,well-drained soil,kharif,Nov,May,rainfed,6.86,130.89,28.63,904.46,63.63,27.26,27.26,27.26
greengram,pulses,Sandy soil,kharif,Nov,May,rainfed,6.75,127.41,27.47,887.04,62.47,24.94,24.94,24.94
greengram,pulses,sandy Loamy soil,kharif,Dec,Apr,rainfed,6.7,125.9,26.97,879.52,61.97,23.94,23.94,23.94
greengram,pulses,Sandy soil,kharif,Dec,Apr,rainfed,7.06,136.92,30.64,934.58,65.64,31.28,31.28,31.28
greengram,pulses,sandy Loamy soil,kharif,Nov,May,irrigated,7.41,147.38,34.13,986.9,69.13,38.25,38.25,38.25
greengram,pulses,sandy Loamy soil,kharif,Oct,Jun,rainfed,7.28,143.44,32.81,967.21,67.81,35.63,35.63,35.63
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,irrigated,7.26,142.82,32.61,964.11,67.61,35.22,35.22,35.22
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,rainfed,7.07,137.2,30.73,936.02,65.73,31.47,31.47,31.47
greengram,pulses,well-drained soil,kharif,Nov,May,irrigated,7.45,148.35,34.45,991.75,69.45,38.9,38.9,38.9
greengram,pulses,well-drained soil,kharif,Dec,Apr,rainfed,6.67,125.2,26.73,876.01,61.73,23.47,23.47,23.47
greengram,pulses,sandy Loamy soil,kharif,Oct,Apr,rainfed,7.11,138.19,31.06,940.93,66.06,32.12,32.12,32.12
greengram,pulses,Sandy soil,kharif,Nov,Apr,rainfed,7.28,143.44,32.81,967.21,67.81,35.63,35.63,35.63
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,6.7,125.87,26.96,879.35,61.96,23.91,23.91,23.91
greengram,pulses,sandy Loamy soil,kharif,Nov,Apr,irrigated,6.99,134.56,29.85,922.8,64.85,29.71,29.71,29.71
greengram,pulses,Sandy soil,kharif,Nov,Jun,irrigated,6.99,134.8,29.93,923.98,64.93,29.86,29.86,29.86
greengram,pulses,Sandy soil,kharif,Dec,Apr,rainfed,6.84,130.27,28.42,901.36,63.42,26.85,26.85,26.85
greengram,pulses,well-drained soil,kharif,Oct,May,rainfed,6.67,125.15,26.72,875.75,61.72,23.43,23.43,23.43
greengram,pulses,Sandy soil,kharif,Oct,Jun,irrigated,7.38,146.54,33.85,982.72,68.85,37.7,37.7,37.7
